"detail_id","name","prefecture","address","geocode_address","latitude","longitude","start_date","status_text","detail_url"
"1120","鶴ケ丘郵便局","石川県","〒920-0271 石川県河北郡内灘町鶴ケ丘5-1-177","石川県河北郡内灘町鶴ケ丘5-1-177","36.647884","136.63913","2019-11-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1120"
"1122","八王子西郵便局","東京都","〒193-8799 東京都八王子市散田町5-27-7","東京都八王子市散田町5-27-7","35.646324","139.301056","2019-11-11","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1122"
"1123","国府郵便局","石川県","〒923-0053 石川県小松市河田町ヌ39-5","石川県小松市河田町ヌ39-5","36.4146","136.507538","2019-11-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1123"
"1124","小松本江郵便局","石川県","〒923-0841 石川県小松市本江町ワ13-1","石川県小松市本江町ワ13-1","36.381565","136.473877","2019-11-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1124"
"1125","美川湊町郵便局","石川県","〒929-0217 石川県白山市湊町2-41","石川県白山市湊町2-41","36.47715","136.475906","2019-11-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1125"
"1127","グランベリーパーク郵便局","東京都","〒194-0004 東京都町田市鶴間3-3-1","東京都町田市鶴間3-3-1","35.511024","139.47139","2019-11-11","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1127"
"1129","湊郵便局","兵庫県","〒656-0399 兵庫県南あわじ市湊979－7","兵庫県南あわじ市湊979－7","34.326275","134.723557","2019-11-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1129"
"1130","下松東柳郵便局","山口県","〒744-0017 山口県下松市東柳2-1-7","山口県下松市東柳2-1-7","34.014683","131.868225","2019-11-05","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1130"
"1131","小樽堺町郵便局","北海道","〒047-0027 北海道小樽市堺町6-14","北海道小樽市堺町6-14","43.191826","141.006866","2019-11-18","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1131"
"1133","二俣尾郵便局","東京都","〒198-0171 東京都青梅市二俣尾4-1078-11","東京都青梅市二俣尾4-1078-11","35.805401","139.214355","2019-11-25","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1133"
"1136","緑郵便局","北海道","〒099-4525 北海道斜里郡清里町緑町4-5","北海道斜里郡清里町緑町4-5","43.714394","144.507919","2019-11-25","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1136"
"1138","清里郵便局","北海道","〒099-4499 北海道斜里郡清里町水元町13","北海道斜里郡清里町水元町13","43.842419","144.597809","2019-11-25","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1138"
"1139","札弦郵便局","北海道","〒099-4599 北海道斜里郡清里町札弦町5-1","北海道斜里郡清里町札弦町5-1","43.774597","144.522781","2019-11-25","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1139"
"1140","社台郵便局","北海道","〒059-0901 北海道白老郡白老町字社台55－5","北海道白老郡白老町字社台55－5","42.578011","141.417542","2019-11-22","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1140"
"1142","川崎栗平郵便局","神奈川県","〒215-0031 神奈川県川崎市麻生区栗平2-3-9-101","神奈川県川崎市麻生区栗平2-3-9-101","35.607418","139.481537","2019-11-22","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1142"
"1144","稗造簡易郵便局","石川県","〒925-0432 石川県羽咋郡志賀町今田二116","石川県羽咋郡志賀町今田二116","37.166183","136.78746","2019-11-11","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1144"
"1145","イオンモール新小松内郵便局","石川県","〒923-0862 石川県小松市清六町315番地","石川県小松市清六町315番地","36.395145","136.462051","2019-11-27","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1145"
"1146","小樽長橋郵便局","北海道","〒047-0036 北海道小樽市長橋3丁目1-2","北海道小樽市長橋3丁目1-2","43.207806","140.979324","2019-12-06","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1146"
"1147","五明","愛媛県","〒799-2648 愛媛県松山市菅沢町甲967-17","愛媛県松山市菅沢町甲967-17","33.906826","132.811676","2019-12-25","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1147"
"1148","百舌鳥郵便局","大阪府","〒591-8031 大阪府堺市北区百舌鳥梅北町5-413","大阪府堺市北区百舌鳥梅北町5-413","34.555866","135.496948","2020-01-06","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1148"
"1150","西淀川福郵便局","大阪府","〒555-0034 大阪府大阪市西淀川区福町2-4-48","大阪府大阪市西淀川区福町2-4-48","34.699173","135.441559","2020-02-03","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1150"
"1152","岡崎康生通西郵便局","愛知県","〒444-0059 愛知県岡崎市康生通西4－32","愛知県岡崎市康生通西4－32","34.958607","137.158905","2020-01-20","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1152"
"1154","金沢天神橋郵便局","石川県","〒920-0921 石川県金沢市材木町28-27","石川県金沢市材木町28-27","36.568508","136.669189","2020-02-03","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1154"
"1155","金沢平和町郵便局","石川県","〒921-8105 石川県金沢市平和町2-13-18","石川県金沢市平和町2-13-18","36.540619","136.664734","2020-02-03","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1155"
"1156","金沢泉丘郵便局","石川県","〒921-8116 石川県金沢市泉野出町4-14-16","石川県金沢市泉野出町4-14-16","36.535553","136.653198","2020-02-03","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1156"
"1157","金沢有松郵便局","石川県","〒921-8161 石川県金沢市有松3-6-20","石川県金沢市有松3-6-20","36.538929","136.639572","2020-02-03","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1157"
"1158","三島清水郵便局","静岡県","〒411-0901 静岡県駿東郡清水町新宿104","静岡県駿東郡清水町新宿104","35.113827","138.901062","2020-02-03","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1158"
"1160","三島徳倉橋郵便局","静岡県","〒411-0917 静岡県駿東郡清水町徳倉1561－1","静岡県駿東郡清水町徳倉1561－1","35.089771","138.898178","2020-02-03","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1160"
"1162","長沢郵便局","静岡県","〒411-0905 静岡県駿東郡清水町長沢306－6","静岡県駿東郡清水町長沢306－6","35.104904","138.891479","2020-02-03","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1162"
"1164","八幡吉田簡易郵便局","岐阜県","〒501-4203 岐阜県郡上市八幡町初納野垣1324－2","岐阜県郡上市八幡町初納野垣1324－2","35.792637","136.998856","2020-02-10","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1164"
"1167","小浜大手町郵便局","福井県","〒917-0078 福井県小浜市大手町2-17","福井県小浜市大手町2-17","35.49538","135.745667","2020-02-10","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1167"
"1169","広島船越郵便局","広島県","〒736-0081 広島県広島市安芸区船越5丁目13－20","広島県広島市安芸区船越5丁目13－20","34.375031","132.522552","2020-02-13","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1169"
"1172","東旭川郵便局","北海道","〒078-8251 北海道旭川市東旭川北一条6-1-4","北海道旭川市東旭川北一条6-1-4","43.771248","142.441452","2020-02-22","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1172"
"1173","浦崎郵便局","広島県","〒720-0551 広島県尾道市浦崎町2105－6","広島県尾道市浦崎町2105－6","34.401394","133.270065","2020-02-19","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1173"
"1174","遠野郵便局","岩手県","〒028-0599 岩手県遠野市中央通り6－10","岩手県遠野市中央通り6－10","39.329903","141.532166","2020-03-02","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1174"
"1177","安芸西条郵便局","広島県","〒739-8799 広島県東広島市西条栄町10－38","広島県東広島市西条栄町10－38","34.427357","132.74144","2020-03-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1177"
"1180","西脇中本町郵便局","兵庫県","〒677-0015 兵庫県西脇市西脇1000-2","兵庫県西脇市西脇1000-2","34.984924","134.969666","2020-03-20","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1180"
"1181","鹿瀬郵便局","新潟県","〒959-4302 新潟県東蒲原郡阿賀町鹿瀬8985-4","新潟県東蒲原郡阿賀町鹿瀬8985-4","37.706566","139.466156","2020-03-16","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1181"
"1182","新津中新田郵便局","新潟県","〒956-0812 新潟県新潟市秋葉区中新田549-2","新潟県新潟市秋葉区中新田549-2","37.808094","139.150192","2020-04-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1182"
"1183","下市田郵便局","長野県","〒399-3103 長野県下伊那郡高森町下市田1809-1","長野県下伊那郡高森町下市田1809-1","35.544991","137.878494","2020-04-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1183"
"1184","氷見郵便局","富山県","〒935-8799 富山県氷見市丸の内11-28","富山県氷見市丸の内11-28","36.857121","136.986633","2020-03-10","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1184"
"1186","富山総曲輪通り郵便局","富山県","〒930-0083 富山県富山市総曲輪3-4-1","富山県富山市総曲輪3-4-1","36.690086","137.214828","2020-03-09","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1186"
"1188","井原郵便局","広島県","〒739-1301 広島県広島市安佐北区白木町井原4402","広島県広島市安佐北区白木町井原4402","34.587143","132.675491","2020-04-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1188"
"1189","国府宮ノ下郵便局","鳥取県","〒680-8063 鳥取県鳥取市国府町奥谷3丁目310-2","鳥取県鳥取市国府町奥谷3丁目310-2","35.482975","134.261414","2020-03-23","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1189"
"1193","白老郵便局","北海道","〒059-0999 北海道白老郡白老町大町3－4－20","北海道白老郡白老町大町3－4－20","42.552338","141.362564","2020-04-06","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1193"
"1195","楢下郵便局","山形県","〒999-3225 山形県上山市楢下15","山形県上山市楢下15","38.079918","140.275665","2020-03-16","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1195"
"1199","弥生郵便局","石川県","〒921-8036 石川県金沢市弥生1-18-10","石川県金沢市弥生1-18-10","36.548737","136.649338","2020-03-23","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1199"
"1201","富奥郵便局","石川県","〒921-8823 石川県野々市市粟田1-136","石川県野々市市粟田1-136","36.510757","136.612808","2020-03-26","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1201"
"1202","押野郵便局","石川県","〒921-8802 石川県野々市市押野4-118","石川県野々市市押野4-118","36.541286","136.620789","2020-03-26","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1202"
"1203","野々市郵便局","石川県","〒921-8815 石川県野々市市本町3-16-28","石川県野々市市本町3-16-28","36.531719","136.616577","2020-04-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1203"
"1204","太平寺郵便局","石川県","〒921-8845 石川県野々市市太平寺4-15","石川県野々市市太平寺4-15","36.530357","136.605972","2020-04-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1204"
"1205","野々市御園郵便局","石川県","〒921-8803 石川県野々市市押越2-5","石川県野々市市押越2-5","36.539467","136.605316","2020-04-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1205"
"1206","金沢芦中郵便局","石川県","〒921-8036 石川県金沢市弥生1-31-32","石川県金沢市弥生1-31-32","36.550064","136.644455","2020-04-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1206"
"1207","越谷相模町郵便局","埼玉県","〒343-0823 埼玉県越谷市相模町2-188-1","埼玉県越谷市相模町2-188-1","35.887775","139.804764","2020-04-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1207"
"1209","扇が丘郵便局","石川県","〒921-8812 石川県野々市市扇が丘4-12","石川県野々市市扇が丘4-12","36.529591","136.62558","2020-04-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1209"
"1210","下林郵便局","石川県","〒921-8831 石川県野々市市下林4-428","石川県野々市市下林4-428","36.523689","136.601746","2020-04-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1210"
"1211","平賀郵便局","青森県","〒036-0199 青森県平川市柏木町藤山25－28","青森県平川市柏木町藤山25－28","40.583855","140.564484","2020-04-06","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1211"
"1212","イオンモール高岡内郵便局","富山県","〒933-0813 富山県高岡市下伏間江383","富山県高岡市下伏間江383","36.723873","137.016861","2020-04-15","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1212"
"1213","釧路住吉郵便局","北海道","〒085-0821 北海道釧路市鶴ヶ岱1-1-21","北海道釧路市鶴ヶ岱1-1-21","42.97649","144.395096","2020-04-20","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1213"
"1214","イオンモール釧路昭和内郵便局","北海道","〒084-0910 北海道釧路市昭和中央4－18－1","北海道釧路市昭和中央4－18－1","43.026386","144.359985","2020-04-23","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1214"
"1216","七滝郵便局","熊本県","〒861-3399 熊本県上益城郡御船町七滝2106","熊本県上益城郡御船町七滝2106","32.721973","130.869598","2020-05-08","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1216"
"1219","虻田郵便局","北海道","〒049-5699 北海道虻田郡洞爺湖町本町33－1","北海道虻田郡洞爺湖町本町33－1","42.549999","140.761917","2020-05-15","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1219"
"1220","宮崎中央郵便局","宮崎県","〒880-8799 宮崎県宮崎市高千穂通1-1-34","宮崎県宮崎市高千穂通1-1-34","31.916374","131.425903","2020-05-19","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1220"
"1221","鹿島台郵便局","宮城県","〒989-4199 宮城県大崎市鹿島台平渡上戸下29－6","宮城県大崎市鹿島台平渡上戸下29－6","38.477566","141.097382","2020-05-18","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1221"
"1222","大津観音寺郵便局","滋賀県","〒520-0032 滋賀県大津市観音寺7－1","滋賀県大津市観音寺7－1","35.014191","135.85939","2020-05-18","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1222"
"1224","因幡万葉の郷郵便局","鳥取県","〒680-0146 鳥取県鳥取市国府町町屋255－6","鳥取県鳥取市国府町町屋255－6","35.476379","134.270523","2020-06-15","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1224"
"1226","沖縄郵便局","沖縄県","〒904-8799 沖縄県沖縄県沖縄市胡屋4－2－16","沖縄県沖縄県沖縄市胡屋4－2－16","26.334202","127.805649","2020-06-11","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=1226"
